LCNS_NO,haccp_record_count,haccp_certification_count,product_type_count,company_name,industry,haccp_sido,haccp_sigungu
20200391537,8,8,8,(주)한국네스트 제2공장,식품제조가공업,경기도,경기도 포천시
20200391559,14,14,13,(주)성진바이오 제1공장,식품제조가공업,경기도,경기도 포천시
20200391620,1,1,1,원일에프앤비 포천,식품제조가공업,경기도,경기도 포천시
20200393032,1,1,1,농업회사법인 주식회사 부림농산,식품제조가공업,경기도,경기도 여주시
20200393064,3,3,3,(주)농업법인 은성,식품제조가공업,경기도,경기도 여주시
20200393091,1,1,1,여주대일영농조합법인 해빙고 양거지점,식품제조가공업,경기도,경기도 여주시
20200393357,3,3,2,리드윈푸드,식품제조가공업,경기도,경기도 여주시
20200394022,2,2,2,백학방아간,식품제조가공업,경기도,경기도 연천군
20200394205,3,3,3,연천군농산물종합가공센터,식품제조가공업,경기도,경기도 연천군
20200395112,4,3,3,(주)마음,식품제조가공업,경기도,경기도 가평군
20200395148,2,2,2,벚꽃길한과&에덴떡집,식품제조가공업,경기도,경기도 가평군
20200395181,1,1,1,봉화전,식품제조가공업,경기도,경기도 가평군
20200395198,1,1,1,(주)디마떼오,식품제조가공업,경기도,경기도 가평군
20200396429,1,1,1,(주)피앤씨,식품제조가공업,경기도,경기도 양평군
20200398053,2,2,2,좋은생각,식품제조가공업,강원특별자치도,강원특별자치도 춘천시
20200398054,3,3,3,대일생활건강(주),식품제조가공업,강원특별자치도,강원특별자치도 춘천시
20200398279,1,1,1,재단법인 춘천지역먹거리통합지원센터,식품제조가공업,강원특별자치도,강원특별자치도 춘천시
20200398513,1,1,1,넥스트팬트리,식품제조가공업,강원특별자치도,강원특별자치도 춘천시
20200398790,3,3,3,춘천로컬푸드 영농조합법인,식품제조가공업,강원특별자치도,강원특별자치도 춘천시
20200398797,2,2,2,집국&바스크담,식품제조가공업,강원특별자치도,강원특별자치도 춘천시
20200399117,1,1,1,신포2리 수리봉마을 영농조합법인,식품제조가공업,강원특별자치도,강원특별자치도 춘천시
20200399247,4,4,4,춘천농가공협동조합,식품제조가공업,강원특별자치도,강원특별자치도 춘천시
20200401176,2,2,2,농업회사법인(주)더조은,식품제조가공업,강원특별자치도,강원특별자치도 원주시
20200401439,24,15,18,(주)서울에프엔비,식품제조가공업,강원특별자치도,강원특별자치도 원주시
20200401840,3,3,3,설성푸드주식회사,식품제조가공업,강원특별자치도,강원특별자치도 원주시
20200401849,1,1,1,넛쯔공방,식품제조가공업,강원특별자치도,강원특별자치도 원주시
20200401997,1,1,1,원주떡방,식품제조가공업,강원특별자치도,강원특별자치도 원주시
20200402013,3,3,3,주식회사 황금에프앤비,식품제조가공업,강원특별자치도,강원특별자치도 원주시
20200402357,2,2,2,(주)빨간화덕푸드,식품제조가공업,강원특별자치도,강원특별자치도 원주시
20200402420,1,1,1,훈이네마늘빵,식품제조가공업,강원특별자치도,강원특별자치도 원주시
20200407063,4,4,4,동해시농업기술센터,식품제조가공업,강원특별자치도,강원특별자치도 동해시
20200410069,2,2,2,오쏨빌리프,식품제조가공업,강원특별자치도,강원특별자치도 속초시
20200411082,1,1,1,산림조합 임산물가공시설,식품제조가공업,강원특별자치도,강원특별자치도 삼척시
20200411138,4,4,4,31건어물,식품제조가공업,강원특별자치도,강원특별자치도 삼척시
20200411149,3,3,3,김옥연농장,식품제조가공업,강원특별자치도,강원특별자치도 삼척시
20200412038,3,3,3,홍미방,식품제조가공업,강원특별자치도,강원특별자치도 홍천군
20200412048,1,1,1,계방산청정약초협동조합,식품제조가공업,강원특별자치도,강원특별자치도 홍천군
20200412078,2,2,2,주식회사농업회사법인달스팜,식품제조가공업,강원특별자치도,강원특별자치도 홍천군
20200412236,1,1,1,홍천사과제일 영농조합법인,식품제조가공업,강원특별자치도,강원특별자치도 홍천군
20200412240,3,3,3,농업회사법인 길벗농장 주식회사 제2공장,식품제조가공업,강원특별자치도,강원특별자치도 홍천군
20200412248,1,1,1,힐링라이트,식품제조가공업,강원특별자치도,강원특별자치도 홍천군
20200413007,1,1,1,무영농원,식품제조가공업,강원특별자치도,강원특별자치도 횡성군
20200413021,1,1,1,푸른디딤(주)농업회사법인,식품제조가공업,강원특별자치도,강원특별자치도 횡성군
20200413068,6,6,6,(주)대웅제약 2공장,식품제조가공업,강원특별자치도,강원특별자치도 횡성군
20200413082,1,1,1,농업회사법인주식회사 홈스랑,식품제조가공업,강원특별자치도,강원특별자치도 횡성군
20200413121,3,3,3,농업회사법인 인더후레쉬 주식회사,식품제조가공업,강원특별자치도,강원특별자치도 횡성군
20200413166,1,1,1,횡성농협가공공장 선식공장,식품제조가공업,강원특별자치도,강원특별자치도 횡성군
20200413175,1,1,1,농업회사법인케이엔푸드(주),식품소분업,강원특별자치도,강원특별자치도 횡성군
20200414017,1,1,1,(주)일성씨엠에스,식품제조가공업,강원특별자치도,강원특별자치도 영월군
20200414026,2,2,2,(주)동강청정다슬기,식품제조가공업,강원특별자치도,강원특별자치도 영월군
20200414090,4,4,4,㈜영월드씨케이씨,식품제조가공업,강원특별자치도,강원특별자치도 영월군
20200416013,1,1,1,농업회사법인 주식회사 정선물산,식품제조가공업,강원특별자치도,강원특별자치도 정선군
20200416028,1,1,1,농업회사법인(주)그림바위농장,식품제조가공업,강원특별자치도,강원특별자치도 정선군
20200416037,4,2,2,주식회사 하이원베이커리 F2,식품제조가공업,강원특별자치도,강원특별자치도 정선군
20200416083,7,7,6,농업회사법인 주식회사 채움,식품제조가공업,강원특별자치도,강원특별자치도 정선군
20200416095,1,1,1,수에프앤에스농업회사법인 유한회사,식품제조가공업,강원특별자치도,강원특별자치도 정선군
20200416136,1,1,1,임계농업협동조합,식품제조가공업,강원특별자치도,강원특별자치도 정선군
20200417034,1,1,1,철원잇츠영농조합법인,식품제조가공업,강원특별자치도,강원특별자치도 철원군
20200417035,1,1,1,철원쌀가공영농조합,식품제조가공업,강원특별자치도,강원특별자치도 철원군
20200417138,2,2,2,(주)모락모락,식품제조가공업,강원특별자치도,강원특별자치도 철원군
20200417155,2,2,2,철원스낵,식품제조가공업,강원특별자치도,강원특별자치도 철원군
20200417156,2,2,2,철원내츄럴푸드,식품제조가공업,강원특별자치도,강원특별자치도 철원군
20200419027,2,2,1,씨앤엘영농조합법인,식품제조가공업,강원특별자치도,강원특별자치도 양구군
20200419038,3,3,3,농업회사법인(주)삼광에프앤비,식품제조가공업,강원특별자치도,강원특별자치도 양구군
20200420068,5,5,5,주식회사 아이제이푸드,식품제조가공업,강원특별자치도,강원특별자치도 인제군
20200421014,1,1,1,(주)봉포 머구리집,식품제조가공업,강원특별자치도,강원특별자치도 고성군
20200421100,1,1,1,자연드림 솔트로드 주식회사,식품제조가공업,강원특별자치도,강원특별자치도 고성군
20200421150,1,1,1,동문가채FOOD,식품제조가공업,강원특별자치도,강원특별자치도 고성군
20200422001,3,3,3,(주)스마트푸드,식품제조가공업,강원특별자치도,강원특별자치도 양양군
20200424004,1,1,1,영푸드시스템(주)오창공장,식품제조가공업,충청북도,충청북도 청주시
20200424007,3,3,3,(주)신정에프앤비,식품제조가공업,충청북도,충청북도 청주시
20200424010,10,10,9,(주)리앤씨바이오,식품제조가공업,충청북도,충청북도 청주시
20200424019,3,3,3,피티씨(PTC) 오송,식품제조가공업,충청북도,충청북도 청주시
20200424020,1,1,1,(주)건강을담은,식품제조가공업,충청북도,충청북도 청주시
20200424025,1,1,1,(주)누룽지,식품제조가공업,충청북도,충청북도 청주시
20200424026,2,2,2,곡물명가(주),식품제조가공업,충청북도,충청북도 청주시
20200424037,2,2,2,다나,식품제조가공업,충청북도,충청북도 청주시
20200424065,11,11,11,광동헬스바이오(주),식품제조가공업,충청북도,충청북도 청주시
20200424075,3,3,3,대성에프에스,식품제조가공업,충청북도,충청북도 청주시
20200424076,1,1,1,흙살림푸드,식품제조가공업,충청북도,충청북도 청주시
20200424097,2,2,2,도화담,식품제조가공업,충청북도,충청북도 청주시
20200424105,2,2,2,알콩푸드,식품제조가공업,충청북도,충청북도 청주시
20200424125,1,1,1,주식회사 카우스토리,식품제조가공업,충청북도,충청북도 청주시
20200424128,1,1,1,미원산골마을빵,식품제조가공업,충청북도,충청북도 청주시
20200424137,6,6,3,농업회사법인(주)에코팜푸드,식품제조가공업,충청북도,충청북도 청주시
20200424144,4,4,4,(주)이지푸드,식품제조가공업,충청북도,충청북도 청주시
20200424149,3,3,3,(주)네츄럴굿띵스,식품제조가공업,충청북도,충청북도 청주시
20200442032,4,4,4,아이배냇(주),식품제조가공업,충청북도,충청북도 충주시
20200442285,1,1,1,엔와이(주),식품제조가공업,충청북도,충청북도 충주시
20200442402,10,5,3,김치세상,식품제조가공업,경기도,경기도 용인시
20200442408,2,2,2,(주)천암푸드,식품제조가공업,충청북도,충청북도 충주시
20200442483,5,5,3,농업회사법인새싹나라주식회사,식품제조가공업,충청북도,충청북도 충주시
20200442522,2,2,2,(주)청정,식품제조가공업,충청북도,충청북도 충주시
20200442628,4,4,4,(주)코어그린,식품제조가공업,충청북도,충청북도 충주시
20200442716,3,3,3,웰바이오,식품제조가공업,충청북도,충청북도 충주시
20200442722,2,2,2,(주)디엠에프엔씨,식품제조가공업,충청북도,충청북도 충주시
20200444395,1,1,1,이현정일품연구소,식품제조가공업,충청북도,충청북도 제천시
20200446007,2,2,2,보은군장애인보호작업장,식품제조가공업,충청북도,충청북도 보은군
20200446037,1,1,1,(주)티엔에프앤비,식품제조가공업,충청북도,충청북도 보은군
20200446096,3,3,2,보은군산림조합보은대추복합유통센터,식품제조가공업,충청북도,충청북도 보은군
20200447029,8,4,4,황금이네,식품제조가공업,충청북도,충청북도 옥천군
20200447048,4,2,2,크레이지피넛,식품제조가공업,부산광역시,부산광역시 기장군
20200447050,8,8,8,농업회사법인 아이사랑정푸드 유한회사 2공장,식품제조가공업,충청북도,충청북도 옥천군
20200447102,1,1,1,JS푸드,식품제조가공업,충청북도,충청북도 옥천군
20200447117,2,1,1,주식회사 떡갈나무,식품제조가공업,충청북도,충청북도 옥천군
20200447159,1,1,1,주식회사 씨케이씨엔씨,식품제조가공업,충청북도,충청북도 옥천군
20200447160,1,1,1,이담푸드,식품제조가공업,충청북도,충청북도 옥천군
20200448100,2,2,2,카페온,식품제조가공업,충청북도,충청북도 영동군
20200448117,1,1,1,어진수산,식품제조가공업,충청북도,충청북도 영동군
20200448139,1,1,1,추풍령푸드,식품제조가공업,충청북도,충청북도 영동군
20200449054,1,1,1,(주)락산수,식품제조가공업,충청북도,충청북도 증평군
20200449068,2,2,2,(주)덕산식품 증평공장,식품제조가공업,충청북도,충청북도 증평군
20200450031,4,4,4,(주)비지에프푸드,식품제조가공업,충청북도,충청북도 진천군
20200450049,1,1,1,농업회사법인 비퍼알(B4R) (주),식품제조가공업,충청북도,충청북도 진천군
20200450060,5,5,5,(주)바른푸드,식품제조가공업,충청북도,충청북도 진천군
20200450248,13,13,13,(주)유디바이오,식품제조가공업,충청북도,충청북도 진천군
20200450403,2,2,2,바디라이프(주),식품제조가공업,충청북도,충청북도 진천군
20200451004,3,3,3,주식회사 가치채움,식품제조가공업,충청북도,충청북도 괴산군
20200451010,2,2,2,농업회사법인(주)프라이드리,식품제조가공업,충청북도,충청북도 괴산군
20200451015,2,2,2,농업회사법인 한백식품(주),식품제조가공업,충청북도,충청북도 괴산군
20200451073,5,5,5,괴산군농산물가공협동조합,식품제조가공업,충청북도,충청북도 괴산군
20200451102,2,2,2,곰님농원,식품제조가공업,충청북도,충청북도 괴산군
20200451103,1,1,1,산들바람,식품제조가공업,충청북도,충청북도 괴산군
20200451110,1,1,1,농업회사법인 (주)홍이,식품제조가공업,충청북도,충청북도 괴산군
20200451116,2,2,2,(주)아비스모 생활건강,식품제조가공업,충청북도,충청북도 괴산군
20200451119,2,2,2,주식회사 이로운식품 베이커리 공방,식품제조가공업,충청북도,충청북도 괴산군
20200452044,2,2,2,(주)가온푸드 음성공장,식품제조가공업,충청북도,충청북도 음성군
20200452123,5,5,5,(주)디엠코리아,식품제조가공업,충청북도,충청북도 음성군
20200452148,1,1,1,하이돈푸드시스템,식품제조가공업,충청북도,충청북도 음성군
20200452158,2,2,2,주식회사 수연푸드,식품제조가공업,충청북도,충청북도 음성군
20200452176,1,1,1,(주)하이톡,식품제조가공업,충청북도,충청북도 음성군
20200452277,2,2,1,(주)대로식품,식품제조가공업,충청북도,충청북도 음성군
20200452306,7,7,7,(주)에스엠바이오,식품제조가공업,충청북도,충청북도 음성군
20200454029,1,1,1,(주)오대양,식품제조가공업,충청북도,충청북도 단양군
20200456111,13,13,13,주식회사바이오360,식품제조가공업,충청남도,충청남도 천안시
20200456244,1,1,1,주식회사은하촌농업회사법인,식품제조가공업,충청남도,충청남도 천안시
20200456287,1,1,1,아쿠아수산주식회사,식품제조가공업,충청남도,충청남도 천안시
20200456496,2,1,1,촌드레푸드,식품제조가공업,경기도,경기도 이천시
20200456532,2,2,2,주식회사코스팜2공장,식품제조가공업,충청남도,충청남도 천안시
20200456643,3,3,3,자담촌주식회사,식품제조가공업,충청남도,충청남도 천안시
20200456711,5,5,5,주식회사한국코스모,식품제조가공업,충청남도,충청남도 천안시
20200456735,4,4,4,천안시농산물가공지원사업장,식품제조가공업,충청남도,충청남도 천안시
20200456744,2,2,2,주식회사지로스터,식품제조가공업,충청남도,충청남도 천안시
20200456945,2,2,2,유토피베이킹,식품제조가공업,충청남도,충청남도 천안시
20200456979,1,1,1,드플레르,식품제조가공업,충청남도,충청남도 천안시
20200464220,1,1,1,농업회사법인발효과학연구소주식회사,식품제조가공업,충청남도,충청남도 공주시
20200464262,2,1,1,(주)재연에프앤비,식품제조가공업,충청남도,충청남도 공주시
20200464402,1,1,1,사곡농협공주알밤가공센터,집단급식소 식품판매업,충청남도,충청남도 공주시
20200465094,5,5,5,주식회사 해가인 어업회사법인,식품제조가공업,충청남도,충청남도 보령시
20200465120,1,1,1,백제수산,식품제조가공업,충청남도,충청남도 보령시
20200465163,2,2,2,농업회사법인 보령우유(주),식품제조가공업,충청남도,충청남도 보령시
20200465210,1,1,1,황가네식품,식품제조가공업,충청남도,충청남도 보령시
20200467032,1,1,1,다온명가,식품제조가공업,충청남도,충청남도 아산시
20200467060,3,3,3,농업회사법인 주식회사 청정펀치볼,식품제조가공업,충청남도,충청남도 아산시
20200467192,1,1,1,복자네과수원,식품제조가공업,충청남도,충청남도 아산시
20200467298,3,3,3,패션푸드,식품제조가공업,충청남도,충청남도 아산시
20200467503,15,15,15,올담식품,식품제조가공업,충청남도,충청남도 아산시
20200467543,1,1,1,경남제약(주),식품제조가공업,충청남도,충청남도 아산시
20200469489,1,1,1,운산하우스달래협동조합,식품제조가공업,충청남도,충청남도 서산시
20200469490,2,2,2,주식회사 자연실업,식품제조가공업,충청남도,충청남도 서산시
20200470096,1,1,1,엔에스팜,식품제조가공업,충청남도,충청남도 논산시
20200470107,4,4,4,주식회사 어반파머,식품제조가공업,충청남도,충청남도 논산시
20200470133,2,2,2,농업회사법인 삼우바이오팜(주),식품제조가공업,충청남도,충청남도 논산시
20200470166,6,6,6,주식회사 쿠즈락,식품제조가공업,충청남도,충청남도 논산시
20200470183,3,3,3,농업회사법인 주식회사 천농,식품제조가공업,충청남도,충청남도 논산시
20200470298,3,3,3,미나미제과,식품제조가공업,충청남도,충청남도 논산시
20200470301,1,1,1,(주)샤인팩토리농업회사법인,식품제조가공업,충청남도,충청남도 논산시
20200470347,11,11,11,농업회사법인주식회사두리두리,식품제조가공업,충청남도,충청남도 논산시
20200470353,1,1,1,유한회사 대운식품,식품제조가공업,충청남도,충청남도 논산시
20200472118,1,1,1,(주)우리상사,식품소분업,충청남도,충청남도 계룡시
20200472119,1,1,1,(주)우리상사,식품제조가공업,충청남도,충청남도 계룡시
20200473117,3,3,3,햇빛마을,식품제조가공업,충청남도,충청남도 금산군
20200473154,2,2,2,금산수삼영농조합법인,식품제조가공업,충청남도,충청남도 금산군
20200473174,2,2,2,손끝으로 만드는 세상,식품제조가공업,충청남도,충청남도 금산군
20200473207,2,2,2,금산한누리식품2공장,식품제조가공업,충청남도,충청남도 금산군
20200473209,2,2,2,삼이야푸드,식품제조가공업,충청남도,충청남도 금산군
20200473212,1,1,1,주식회사다님길,식품소분업,충청남도,충청남도 금산군
20200473221,3,3,3,경방신약(주)금산공장,식품제조가공업,충청남도,충청남도 금산군
20200475051,10,10,10,주식회사 SL푸드원,식품제조가공업,충청남도,충청남도 서천군
20200475121,1,1,1,한담떡,식품제조가공업,충청남도,충청남도 서천군
20200475126,1,1,1,주식회사 청화농산 종천공장,식품제조가공업,충청남도,충청남도 서천군
20200475172,2,2,2,서천군수협,식품제조가공업,충청남도,충청남도 서천군
20200476017,4,4,4,농업회사법인 유한회사 오린,식품제조가공업,충청남도,충청남도 청양군
20200477043,1,1,1,(주)지랑 반찬,식품제조가공업,충청남도,충청남도 홍성군
20200477238,1,1,1,주식회사 별식품 2공장,식품제조가공업,충청남도,충청남도 홍성군
20200477298,1,1,1,주식회사 소문난삼부자(홍성지점),식품제조가공업,충청남도,충청남도 홍성군
20200478034,1,1,1,버들제면소,식품제조가공업,충청남도,충청남도 예산군
20200478173,5,5,4,주식회사 아마존허브,식품제조가공업,충청남도,충청남도 예산군
20200478272,1,1,1,형제떡집,식품제조가공업,충청남도,충청남도 예산군
20200479019,3,3,3,세희수산,식품제조가공업,충청남도,충청남도 태안군
20200479033,1,1,1,대현수산영어영농조합법인 제2공장,식품제조가공업,충청남도,충청남도 태안군
20200482208,1,1,1,위하다컴퍼니,식품제조가공업,전북특별자치도,전북특별자치도 전주시
20200485963,1,1,1,(주)홍시궁,식품제조가공업,전북특별자치도,전북특별자치도 전주시
20200488113,2,2,2,(유)더원에프엔씨,식품제조가공업,전북특별자치도,전북특별자치도 군산시
20200488450,1,1,1,(유)맘푸드,식품제조가공업,전북특별자치도,전북특별자치도 군산시
20200488479,3,3,3,영어조합법인 해담 씨푸드팩토리,식품제조가공업,전북특별자치도,전북특별자치도 군산시
20200488657,1,1,1,나포한과마을,식품제조가공업,전북특별자치도,전북특별자치도 군산시
20200488738,1,1,1,어업회사법인 주식회사 리해,식품제조가공업,전북특별자치도,전북특별자치도 군산시
20200488810,2,2,2,멜로디,식품제조가공업,전북특별자치도,전북특별자치도 군산시
20200491063,1,1,1,주식회사 로컬웍스,식품제조가공업,전북특별자치도,전북특별자치도 익산시
20200491170,3,3,3,(주)하림산업 함열식품 3공장,식품제조가공업,전북특별자치도,전북특별자치도 익산시
20200491311,2,2,2,(주)어메스,식품제조가공업,전북특별자치도,전북특별자치도 익산시
20200491338,2,2,2,주식회사 위푸드,식품제조가공업,전북특별자치도,전북특별자치도 익산시
20200491392,17,12,13,(주)하림산업 함열식품1공장,식품제조가공업,전북특별자치도,전북특별자치도 익산시
20200491456,2,2,2,(주)하림 제2공장,식품제조가공업,전북특별자치도,전북특별자치도 익산시
20200491470,2,2,2,쿠커씨 주식회사,식품제조가공업,전북특별자치도,전북특별자치도 익산시
20200491519,6,6,6,나리찬주식회사 농업회사법인,식품제조가공업,전북특별자치도,전북특별자치도 익산시
20200491534,2,2,2,(주)하림산업 함열식품 2공장,식품제조가공업,전북특별자치도,전북특별자치도 익산시
20200491541,1,1,1,(주)이노웨이 익산공장,식품제조가공업,전북특별자치도,전북특별자치도 익산시
20200491572,3,3,3,주식회사 이은,식품제조가공업,전북특별자치도,전북특별자치도 익산시
20200491576,1,1,1,주식회사 태풍그룹,식품제조가공업,전북특별자치도,전북특별자치도 익산시
20200491634,4,4,4,(주)다옴에프앤씨,식품제조가공업,전북특별자치도,전북특별자치도 익산시
20200491686,3,3,3,영농조합법인 이앤티,식품제조가공업,전북특별자치도,전북특별자치도 익산시
20200494087,1,1,1,조은푸드,식품제조가공업,전북특별자치도,전북특별자치도 정읍시
20200494190,2,1,1,유한회사 엘케이푸드,식품제조가공업,전북특별자치도,전북특별자치도 정읍시
20200496023,2,2,2,어이딸 부각,식품제조가공업,전북특별자치도,전북특별자치도 남원시
20200496054,2,2,2,농업회사법인 유한회사 지리온,식품제조가공업,전북특별자치도,전북특별자치도 남원시
20200496169,1,1,1,춘향과,식품제조가공업,전북특별자치도,전북특별자치도 남원시
20200496211,2,2,2,해나라푸드,식품제조가공업,전북특별자치도,전북특별자치도 남원시
20200497102,1,1,1,(주)참고을 지평선공장,식품소분업,전북특별자치도,전북특별자치도 김제시
20200497103,7,7,7,(주)참고을 지평선공장,식품제조가공업,전북특별자치도,전북특별자치도 김제시
20200497142,7,7,7,지평선가공센터,식품제조가공업,전북특별자치도,전북특별자치도 김제시
20200498021,3,3,3,농업회사법인 주식회사 창창푸드,식품제조가공업,전북특별자치도,전북특별자치도 완주군
20200498027,3,3,3,농업회사법인 (유)휴먼에노스,식품제조가공업,전북특별자치도,전북특별자치도 완주군
20200498153,2,2,2,주식회사 이거다,식품제조가공업,전북특별자치도,전북특별자치도 완주군
20200498169,1,1,1,달새앙,식품제조가공업,전북특별자치도,전북특별자치도 완주군
20200498215,2,2,2,더진코리아,식품제조가공업,전북특별자치도,전북특별자치도 완주군
20200499003,1,1,1,고원한과협동조합,식품제조가공업,전북특별자치도,전북특별자치도 진안군
20200499053,1,1,1,농업회사법인 산초롱 유한회사,식품제조가공업,전북특별자치도,전북특별자치도 진안군
20200499073,1,1,1,농업회사법인 생명나무 유한회사,식품제조가공업,전북특별자치도,전북특별자치도 진안군
20200499107,1,1,1,다향,식품제조가공업,전북특별자치도,전북특별자치도 진안군
20200500009,2,2,2,파머스에프앤에스,식품제조가공업,전북특별자치도,전북특별자치도 무주군
20200500027,3,1,1,풀무원다논 주식회사,식품제조가공업,전북특별자치도,전북특별자치도 무주군
20200501035,1,1,1,장계농협가공센터,식품제조가공업,전북특별자치도,전북특별자치도 장수군
20200501043,5,5,4,농업회사법인 주식회사 야미쿠쿠,식품제조가공업,전북특별자치도,전북특별자치도 장수군
20200501055,1,1,1,장수반파가야영농조합법인,식품제조가공업,전북특별자치도,전북특별자치도 장수군
20200502001,1,1,1,산에는,식품제조가공업,전북특별자치도,전북특별자치도 임실군
20200502008,4,4,4,임실 레드팜 (영),식품제조가공업,전북특별자치도,전북특별자치도 임실군
20200502012,1,1,1,농업회사법인 임실엔푸드(주),식품제조가공업,전북특별자치도,전북특별자치도 임실군
20200502027,3,3,3,(재)임실치즈앤식품연구소,식품제조가공업,전북특별자치도,전북특별자치도 임실군
20200502037,4,4,4,(주) 함소아제약 임실공장,식품제조가공업,전북특별자치도,전북특별자치도 임실군
20200503018,1,1,1,농업회사법인 유한회사 늘푸름,식품제조가공업,전북특별자치도,전북특별자치도 순창군
20200503066,1,1,1,두손영농조합법인,식품제조가공업,전북특별자치도,전북특별자치도 순창군
20200504024,1,1,1,(주)온쿡농업회사법인,식품제조가공업,전북특별자치도,전북특별자치도 고창군
20200504039,4,4,4,조은장어,식품제조가공업,전북특별자치도,전북특별자치도 고창군
20200504083,1,1,1,상하농원(유)발효공방,식품제조가공업,전북특별자치도,전북특별자치도 고창군
20200504125,2,2,2,(유)고창풍천장어식품,식품제조가공업,전북특별자치도,전북특별자치도 고창군
20200505002,1,1,1,그로우업,식품제조가공업,전북특별자치도,전북특별자치도 부안군
20200505006,1,1,1,전북부안지역자활센터 노을초코,식품제조가공업,전북특별자치도,전북특별자치도 부안군
20200505034,2,2,2,주식회사 들찬,식품제조가공업,전북특별자치도,전북특별자치도 부안군
20200505146,1,1,1,농업회사법인 유한회사 햇살,식품제조가공업,전북특별자치도,전북특별자치도 부안군
20200505160,3,3,3,채석강수산,식품제조가공업,전북특별자치도,전북특별자치도 부안군
20200507148,1,1,1,대상푸드플러스주식회사,식품제조가공업,전남광주통합특별시,전남광주통합특별시 목포시
20200507259,1,1,1,남도씨푸드,식품제조가공업,전남광주통합특별시,전남광주통합특별시 목포시
20200507581,2,1,1,(유)타르트제작소,식품제조가공업,전남광주통합특별시,전남광주통합특별시 무안군
20200507652,1,1,1,만전식품(주),식품제조가공업,전남광주통합특별시,전남광주통합특별시 목포시
20200510112,2,2,2,이안숙여수돌산갓김치,식품제조가공업,전남광주통합특별시,전남광주통합특별시 여수시
20200513018,2,1,1,서주현전통수제한과,식품제조가공업,전남광주통합특별시,전남광주통합특별시 순천시
20200513313,1,1,1,순천외서절임배추영농조합법인,식품제조가공업,전남광주통합특별시,전남광주통합특별시 순천시
20200513368,1,1,1,여미락도시락점,식품제조가공업,전남광주통합특별시,전남광주통합특별시 순천시
20200513792,1,1,1,(주)양와당에프앤씨,식품제조가공업,전남광주통합특별시,전남광주통합특별시 순천시
20200513888,1,1,1,농업회사법인이반촌농원(주),식품제조가공업,전남광주통합특별시,전남광주통합특별시 순천시
20200516003,1,1,1,영농조합법인 농부,식품제조가공업,전남광주통합특별시,전남광주통합특별시 나주시
20200516296,3,3,2,농업회사법인 문스팜 주식회사,식품제조가공업,전남광주통합특별시,전남광주통합특별시 나주시
20200516383,1,1,1,농업회사법인 우담주식회사,식품제조가공업,전남광주통합특별시,전남광주통합특별시 나주시
20200519057,3,3,3,주식회사 더레드디시,식품제조가공업,전남광주통합특별시,전남광주통합특별시 담양군
20200519152,1,1,1,주식회사 순수스마트워터,식품제조가공업,전남광주통합특별시,전남광주통합특별시 담양군
20200520015,1,1,1,제일한과,식품제조가공업,전남광주통합특별시,전남광주통합특별시 곡성군
20200521071,7,7,7,구례지리산식품가공협동조합,식품제조가공업,전남광주통합특별시,전남광주통합특별시 구례군
20200521080,1,1,1,만명약산수,식품제조가공업,전남광주통합특별시,전남광주통합특별시 구례군
20200521084,1,1,1,농업회사법인유한회사우리들녘식품,식품제조가공업,전남광주통합특별시,전남광주통합특별시 구례군
20200522107,3,3,3,하늘아래맛식품,식품제조가공업,전남광주통합특별시,전남광주통합특별시 고흥군
20200523025,6,6,6,강산농원 유한회사 농업회사법인 2공장,식품제조가공업,전남광주통합특별시,전남광주통합특별시 보성군
20200523057,5,5,5,보성군농산물종합가공센터,식품제조가공업,전남광주통합특별시,전남광주통합특별시 보성군
20200524099,1,1,1,농업회사법인 주식회사 고인돌에프에스,식품제조가공업,전남광주통합특별시,전남광주통합특별시 화순군
20200524134,2,2,2,팜앤조이,식품제조가공업,전남광주통합특별시,전남광주통합특별시 화순군
20200524155,3,3,3,영글어농장,식품제조가공업,전남광주통합특별시,전남광주통합특별시 화순군
20200525003,1,1,1,어업회사법인 주식회사 순수해작,식품제조가공업,전남광주통합특별시,전남광주통합특별시 장흥군
20200525030,1,1,1,장흥군수산업협동조합 수산물 가공공장,식품제조가공업,전남광주통합특별시,전남광주통합특별시 장흥군
20200525052,4,2,2,농업회사법인 허니엣비 주식회사,식품제조가공업,전남광주통합특별시,전남광주통합특별시 함평군
20200525099,2,2,2,주식회사 자연앤푸드,식품제조가공업,전남광주통합특별시,전남광주통합특별시 장흥군
20200525101,1,1,1,어업회사법인 바다채소 주식회사,식품제조가공업,전남광주통합특별시,전남광주통합특별시 장흥군
20200526043,2,2,2,어업회사법인(주)예원,식품제조가공업,전남광주통합특별시,전남광주통합특별시 강진군
20200526046,1,1,1,착한영농조합법인,식품제조가공업,전남광주통합특별시,전남광주통합특별시 강진군
20200526061,1,1,1,주식회사 바다해초,식품제조가공업,전남광주통합특별시,전남광주통합특별시 강진군
20200527015,1,1,1,홍쭈네농장,식품제조가공업,전남광주통합특별시,전남광주통합특별시 해남군
20200527025,4,4,4,자연채 식품,식품제조가공업,전남광주통합특별시,전남광주통합특별시 해남군
20200527029,1,1,1,황토로하스영농조합법인,식품제조가공업,전남광주통합특별시,전남광주통합특별시 해남군
20200527056,2,2,2,농업회사법인 주식회사 자작,식품제조가공업,전남광주통합특별시,전남광주통합특별시 해남군
